instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,Unnamed: 31,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿phi.pa.0005,﻿cathedral,﻿St. Mary's,English,,,,,﻿Philadelphia County,﻿Philidelphia,﻿Philidelphia,﻿PA,﻿PA,39.94564287,-75.14856313,,,,﻿edw_barron_901,﻿Very Rev.,﻿Edward Barron,﻿D.D.,﻿Pastor,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0005,﻿cathedral,﻿St. Mary's,English,,,,,﻿Philadelphia County,﻿Philidelphia,﻿Philidelphia,﻿PA,,39.94564287,-75.14856313,,,,﻿cha_j_carter_001,﻿Rev.,﻿Charles J. Carter,,﻿Assistant,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0005,﻿cathedral,﻿St. Mary's,English,,,,,﻿Philadelphia County,﻿Philidelphia,﻿Philidelphia,﻿PA,,39.94564287,-75.14856313,,,,﻿joh_p_dunn_901,﻿Rev.,﻿John P. Dunn,,﻿Assistant,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0006,﻿church,﻿St. Joseph's,English,,,,,﻿Philadelphia County,﻿Philidelphia,﻿Philidelphia,﻿PA,﻿PA,39.94655372,-75.1475707,,,,﻿joh_mcelroy_901,﻿Rev.,﻿John McElroy,﻿S. J.,﻿Pastor,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0006,﻿church,﻿St. Joseph's,English,,,,,﻿Philadelphia County,﻿Philidelphia,﻿Philidelphia,﻿PA,,39.94655372,-75.1475707,,,,﻿fel_j_barbelin_001,﻿Rev.,﻿Felix Barbelin,﻿S. J.,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0007,﻿church,﻿St. Augustin's,English,,,,,﻿Philadelphia County,﻿Philidelphia,﻿Philidelphia,﻿PA,﻿PA,39.95552714,-75.1465845,,,,﻿jam_odonnell_901,﻿Rev.,﻿James O'Donnell,,﻿Pastor,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0007,﻿church,﻿St. Augustin's,English,,,,,﻿Philadelphia County,﻿Philidelphia,﻿Philidelphia,﻿PA,,39.95552714,-75.1465845,,,,﻿tho_kyle_901,﻿Rev.,﻿Thomas Kyle,,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0009,﻿church,﻿Holy Trinity,English,,,,,﻿Philadelphia County,﻿Philadelphia,﻿Philidelphia,﻿PA,﻿PA,39.9455084,-75.15189463,,,,﻿oth_borgess_901,﻿Rev.,﻿Otho Borgess,,﻿Pastor,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0004,﻿church,﻿St. John Evang.,English,,,,,﻿Philadelphia County,﻿Philidelphia,﻿Philidelphia,﻿PA,﻿PA,39.95126954,-75.16138096,,,,﻿fra_x_gartland_901,﻿Rev.,﻿Francis X. Gartland,,﻿Pastor,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0004,﻿church,﻿St. John Evang.,English,,,,,﻿Philadelphia County,﻿Philidelphia,﻿Philidelphia,﻿PA,,39.95126954,-75.16138096,,,,﻿edw_j_sourin_001,﻿Rev.,﻿Edward Sourin,,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0010,﻿church,﻿St. Michael's,English,,,,,,﻿Philadelphia,﻿Philadelphia,﻿PA,﻿PA,39.97389081,-75.13848967,,,,﻿ter_j_donaghue_901,﻿Rev.,﻿Terence J. Donaghue,,﻿Pastor,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0010,﻿church,﻿St. Michael's,English,,,,,,﻿Philadelphia,﻿Philadelphia,﻿PA,,39.97389081,-75.13848967,,,,﻿wil_whelan_901,﻿Rev.,﻿W. Whelan,,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.0014,﻿church,﻿SS. Peter and Paul,English,,,,,,﻿Beaver,,﻿PA,,,,,,﻿[visited] last Sunday in the month [by] Rev. Edward F. Garland,,﻿Rev.,﻿Edward F. Garland,,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.0015,﻿church,﻿St. Thomas',English,,,,,﻿Bedford County,﻿Bedford,﻿Bedford,﻿PA,﻿PA,40.01766654,-78.50151808,,,﻿[visited] three Sundays in the month [by] Rev. Thomas Heyden,﻿tho_heyden_001,﻿Rev.,﻿Thomas Heyden,,,﻿dwelling at Newry,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.0041,﻿church,﻿St. John Evangelist,English,,,,,﻿Centre County,﻿Bellefonte,﻿Bellefonte,﻿PA,﻿PA,40.91081367,-77.77627962,,,,,,,,,﻿Vacant,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.0019,﻿church,﻿SS. Simon and Jude,English,,,,,﻿Indiana County,﻿Blairsville,﻿Blairsville,﻿PA,﻿PA,40.43263075,-79.25841066,,,﻿[visited] twice a month [by] Rev. J. A. Stillinger,﻿jam_a_stillinger_001,﻿Rev.,﻿J. A. Stillinger,,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.0026,﻿church,﻿St. Peter's,English,,,,,﻿Fayette County,﻿Brownsville,﻿Brownsville,﻿PA,﻿PA,40.0226438,-79.87755123,,,﻿[visited] thrice a month [by] Rev. M. Gallagher,﻿mic_gallagher_902,﻿Rev.,﻿M. Gallagher,,,﻿dwelling at Pittsburg,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.9001,﻿church,﻿St. Peter's,English,,,,,,﻿Butler,,﻿PA,,,,,,﻿[visited] 3d Sunday's [by] Rev. Joseph Cody,﻿jos_cody_901,﻿Rev.,﻿Joseph Cody,,,"﻿dwelling at Sugar Creek township, Armstrong county",,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.0029,﻿church,﻿St. Patrick's,English,,,,,﻿Indiana County,﻿Cameron's Bottom,﻿Heilwood,﻿PA,﻿PA,40.59448682,-78.91594783,,,﻿[visited] once a month [by] Rev. Terrence McGirr,﻿ter_mcgirr_901,﻿Rev.,﻿Terrence McGirr,,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.0038,﻿church,﻿St. Patrick's,English,,,,,﻿Cumberland County,﻿Carlisle,﻿Carlisle,﻿PA,﻿PA,40.17501599,-77.20259339,﻿har.pa.0001,﻿attended from Harrisburg,﻿twice a month,,,,,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿scr.pa.0020,﻿church,﻿St. Rose of Lima,English,,,,,﻿Lackawanna County,﻿Carbondale,﻿Carbondale,﻿PA,﻿PA,41.57188219,-75.5011599,,,﻿[visited] three times a month [by] Rev. H. Fitzsimmons,﻿hen_fitzsimmons_901,﻿Rev.,﻿H. Fitzsimmons,,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9000,﻿church,﻿St. Peter's,English,,,,,﻿Franklin County,﻿Chambersburg,﻿Chambersburg,﻿PA,﻿PA,,,,,,,,,,,﻿Vacant,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9008,﻿church,﻿St. Basil's,English,,,,,,﻿Cherry Township,,﻿PA,,,,,﻿,,﻿joh_v_oreilly_001,﻿Rev.,﻿J. V. O'Reilly,,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿erie.pa.0015,﻿church,﻿St. Francis of Assissium,English,,,,,﻿Clearfield County,﻿Clearfield,﻿Clearfield,﻿PA,﻿PA,41.01913824,-78.43912405,,,,,,,,,﻿Vacant,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.0010,﻿church,﻿St. Peter's,English,,,,,﻿Lancaster County,﻿Columbia,﻿Columbia,﻿PA,﻿PA,40.02957203,-76.50186656,,,﻿[visited] twice a month [by] Rev. B. Keenan,﻿ber_keenan_001,﻿Rev.,﻿B. Keenan,,,﻿dwelling at Lancaster,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.0023,﻿church,﻿Sacred Heart,English,,,,,﻿Adams County,﻿Conewago,﻿Conewago,﻿PA,﻿PA,39.81875756,-77.03791245,,,,﻿mat_lekeu_901,﻿Rev.,﻿Matthew Leken,﻿S.J.,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.0023,﻿church,﻿Sacred Heart,English,,,,,﻿Adams County,﻿Conewago,﻿Conewago,﻿PA,,39.81875756,-77.03791245,,,,﻿mic_dougherty_901,﻿Rev.,﻿Michael Dougherty,﻿S. J.,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.0023,﻿church,﻿Sacred Heart,English,,,,,﻿Adams County,﻿Conewago,﻿Conewago,﻿PA,,39.81875756,-77.03791245,,,,﻿nic_steinbacher_901,﻿Rev.,﻿Nicholas Steinbacher,﻿S. J.,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.9007,﻿church,﻿St. Philip Beniti,English,,﻿Cussewago Creek,,﻿Crawford County,,,,﻿PA,,,,,,﻿[visited] once in five weeks [by] Rev. Bernard McCabe,﻿ber_mccabe_901,﻿Rev.,﻿Bernard McCabe,,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9001,﻿church,﻿Mount Carmel,English,,,,﻿Westmoreland County,,﻿Derry Township,,﻿PA,,,,,,﻿[visited] occasionally [by] Rev. J. A. Stillinger,﻿jam_a_stillinger_001,﻿Rev.,﻿J. A. Stillinger,,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0110,﻿church,﻿St. Bernard's,English,,,,,,﻿Easton,,﻿PA,,,,,,﻿[visited every] 2d Sunday [by] Rev. James Maloney,﻿jam_maloney_901,﻿Rev.,﻿James Maloney,,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.0042,﻿church,﻿St. Patrick's,English,,,,,﻿Cambria County,﻿Ebensburg,﻿Ebensburg,﻿PA,﻿PA,40.48878598,-78.7264887,,,﻿[visited] once a month [by] Rev. P. Lemke,﻿pet_lemke_901,﻿Rev.,﻿P. Lemke,,,﻿dwelling at Hart's Sleeping-Place,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.0015,﻿church,﻿St. Peter's,English,,,,,﻿Lancaster County,﻿Elizabethtown,﻿Elizabethtown,﻿PA,﻿PA,40.1500281,-76.60378334,﻿har.pa.0001,﻿attended from Harrisburg,﻿once a month,,,,,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9009,﻿chapel,not recorded,English,,,,,,﻿Erie,,﻿PA,,,,,,﻿[visited every] 1st Sunday [by] Rev. B. McCabe,,﻿Rev.,﻿B. McCabe,,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.0046,﻿church,﻿St. Mary's,English,,,,,﻿Armstrong County,﻿Freeport,﻿Freeport,﻿PA,﻿PA,40.67408336,-79.68331684,,,﻿[visited every] 1st Sunday [by] Rev. J. Cody,﻿jos_cody_901,﻿Rev.,﻿J.Cody,,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿scr.pa.0088,﻿church,﻿St. Francis Xavier's,English,,,,,﻿Susquehanna County,﻿Friendvsville,﻿Friendvsville,﻿PA,﻿PA,41.91814506,-76.04796095,,,﻿[visited every] 1st Sunday [by] Rev. John V. O'Reilly,﻿joh_v_oreilly_001,﻿Rev.,﻿John V. O'Reilly,,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.0029,﻿church,﻿St. Francis Xavier's,English,,,,,﻿Adams County,﻿Gettysburg,﻿Gettysburg,﻿PA,﻿PA,39.8287621,-77.2319783,,,﻿[visited] once a month [by] Rev. M. Dougherty,﻿mic_dougherty_901,﻿Rev.,﻿M. Dougherty,,,﻿from Conewago,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0048,﻿church,﻿Most Holy Sacrament,English,,,,,﻿Berks County,﻿Goshenhoppen,﻿Bally,﻿PA,﻿PA,40.39776372,-75.58118476,,,,﻿aug_bally_001,﻿Rev.,﻿Augustus Balli,﻿S. J.,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0048,﻿church,﻿Most Holy Sacrament,English,,,,,﻿Berks County,﻿Goshenhoppen,﻿Bally,﻿PA,,40.39776372,-75.58118476,,,,﻿fra_varin_901,﻿Rev.,﻿Francis Varin,,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.0050,﻿church,﻿St. John Bap.,English,,﻿Harman's Bottom,,,﻿Somerset County,,﻿New Baltimore,﻿PA,﻿PA,39.98369025,-78.77549355,,,﻿[visited] once a month [by] Rev. T. Heyden,﻿tho_heyden_001,﻿Rev.,﻿T. Heyden,,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.0001,﻿church,﻿St. Patrick's,English,,,,,﻿Dauphin County,﻿Harrisburg,﻿Harrisburg,﻿PA,﻿PA,40.26360912,-76.88657527,,,﻿[visited] twice a month [by] Rev. P. Maher,﻿p_maher_901,﻿Rev.,﻿P. Maher,,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.0001,﻿church,﻿St. Patrick's,English,,,,,﻿Dauphin County,﻿Harrisburg,﻿Harrisburg,﻿PA,,40.26360912,-76.88657527,,,,﻿wil_loughran_901,﻿Rev.,﻿W. Loughran,,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9002,﻿church,﻿St. Dennis,English,,,,,,﻿Harford Township,,﻿PA,,,,,,﻿[visited every] 2d and 4th Sunday [by] Rev. James Miller,﻿jam_a_miller_001,﻿Rev.,﻿James Miller,,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.0051,﻿church,﻿St. Joseph's,English,,,,,﻿Cambria County,﻿Hart's Sleeping Place,﻿Patton,﻿PA,﻿PA,40.63333701,-78.70814978,,,﻿[visited] twice a month [by] Rev. P. Lemke,﻿pet_lemke_901,﻿Rev.,﻿P. Lemke,,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0055,﻿church,﻿St. John Bap.,English,,,,,﻿Bucks County,﻿Haycock,﻿Ottsville,﻿PA,﻿PA,40.49964127,-75.20502565,,,﻿[visited every] 1st Sunday [by] Rev. J. Maloney,﻿jam_maloney_901,﻿Rev.,﻿J. Maloney,,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.0054,﻿church,﻿Holy Trinity,English,,,,,﻿Huntingdon County,﻿Huntingdon,﻿Huntingdon,﻿PA,﻿PA,40.48607692,-78.01301671,,,﻿[visited] once in two months [by] Rev. James Bradley,﻿jam_bradley_001,﻿Rev.,﻿James Bradley,,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.0058,﻿church,﻿St. John Gualbert's,English,,,,,,﻿Johnstown,,﻿PA,,,,,,﻿[visited every] 3d Sunday [by] Rev. Peter Lemke,﻿pet_lemke_901,﻿Rev.,﻿Peter Lemke,,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.0008,﻿church,﻿St. Mary's,English,,,,,﻿Lancaster County,﻿Lancaster,﻿Lancaster,﻿PA,﻿PA,40.0359609,-76.30695166,,,,﻿ber_keenan_001,﻿Rev.,﻿Bernard Keenan,,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.0039,﻿church,﻿All Saints,English,,,,,﻿Mifflin County,﻿Lewistown,﻿Lewistown,﻿PA,﻿PA,40.60023008,-77.5731348,,,,,,,,,﻿Vacant,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.0025,﻿church,﻿St. Aloysius,English,,,,,﻿Adams County,﻿Littlestown,﻿Littlestown,﻿PA,﻿PA,39.74342361,-77.0880942,,,﻿[visited] monthly [by] Rev. M. Dougherty,﻿mic_dougherty_901,﻿Rev.,﻿M. Dougherty,,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.0017,﻿church,﻿St. Patrick's,English,,,,,﻿York County,﻿Little York,﻿York,﻿PA,﻿PA,39.95832062,-76.72761145,,,,﻿p_rafferty_901,﻿Rev.,﻿P. Rafferty,,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.9002,﻿church,﻿St. Michael's,English,,,,,﻿Cambria County,﻿Loretto,﻿Loretto,﻿PA,﻿PA,40.50249152,-78.63033998,,,﻿[visited] constantly [by] Rev. D. A. Gallitzin,﻿dem_a_gallitzin_901,﻿Rev.,﻿D. A. Gallitzin,,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.0005,﻿church,﻿St. Mary's,English,,,,,﻿Lebanon County,﻿Lebanon,﻿Lebanon,﻿PA,﻿PA,40.33962838,-76.42426687,﻿har.pa.0001,﻿from Harrisburg,,,,,,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿cle.oh.0100,﻿church,not recorded,English,,,,,,﻿Massillon,﻿Massillon,﻿PA,﻿OH,,,,,,,,,,,﻿Vacant,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0036,﻿church,﻿St. John Bap.,English,,,,,﻿Philadelphia County,﻿Manayunk,﻿Philadelphia,﻿PA,﻿PA,40.02488645,-75.22006133,,,﻿[visited] constantly [by] Rev. D. Mulholland,﻿dav_mulholland_901,﻿Rev.,﻿D. Mulholland,,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿erie.pa.0048,﻿church,﻿St. Hippolytus',English,,,,,,﻿Meadville,,﻿PA,,,,,,﻿[visited] once in five weeks [by] Rev. B. McCabe,,﻿Rev.,﻿B. McCabe,,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.0058,﻿church,﻿St. Joseph's,English,,,,,﻿Northumberland County,﻿Milton,﻿Milton,﻿PA,﻿PA,41.02061259,-76.85129446,,,,﻿edw_mcginnis_901,﻿Rev.,﻿Edward Magennis,,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿scr.pa.0028,﻿church,﻿St. Juliana,English,,﻿Mount Pleasant township,,,,,,﻿PA,,,,,,﻿[visited] once a month [by] Rev. H. Fitzsimmons,﻿hen_fitzsimmons_901,﻿Rev.,﻿H. Fitzsimmons,,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.9003,﻿church,﻿St. Ignatius,English,,,,,,﻿Mountain Church,,﻿PA,,,,,,﻿[visited every] 4th Sunday [by] Rev. Michael Dougherty,﻿mic_dougherty_901,﻿Rev.,﻿Michael Dougherty,,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.9001,﻿chapel,not recorded,English,,﻿McSherry's town,,,,,,﻿PA,,,,,,,﻿fra_marshall_901,﻿Rev.,﻿Francis Marshall,,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.0078,﻿church,﻿St. Patrick's,English,,,,,﻿Blair County,﻿Newry,﻿Newry,﻿PA,﻿PA,40.39262199,-78.43296699,,,﻿[visited] constantly [by] Rev. James Bradley,﻿jam_bradley_001,﻿Rev.,﻿James Bradley,,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿erie.pa.0131,﻿church,﻿St. Stephen of Hungary,English,,﻿Oil Creek,,,,,﻿Oil City,﻿PA,,,,,,﻿[visited] once in five weeks [by] Rev. B. McCabe,﻿ber_mccabe_901,﻿Rev.,﻿B. McCabe,,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.0021,﻿church,not recorded,English,﻿a private chapel,,,,﻿York County,﻿Paradise,﻿Paradise,﻿PA,﻿PA,,,,,,﻿joh_w_beschter_901,﻿Rev.,﻿J. W. Beschter,﻿S. J.,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.0034,﻿church,not recorded,English,,,,,﻿Franklin County,﻿Path Valley,﻿Willow Hill,﻿PA,﻿PA,40.2135368,-77.70637758,,,,,,,,,﻿Vacant,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.0001,﻿church,﻿St. Paul's,English,,,,,﻿Allegheny County,﻿Pittsburg,﻿Pittsburg,﻿PA,﻿PA,40.44783415,-79.94997296,,,,﻿joh_v_oreilly_001,﻿Rev.,﻿John O'Reilly,﻿Pastor,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
