instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,Unnamed: 30,Unnamed: 31,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿pit.pa.0001,﻿church,﻿St. Paul's,English,,,,,﻿Allegheny County,﻿Pittsburg,﻿Pittsburg,﻿PA,,40.44783415,-79.94997296,,,,﻿e_f_garland_001,﻿Rev.,﻿Edward F. Garland,﻿Ass't,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.0002,﻿church,﻿St. Patrick's,English,,,,,﻿Allegheny County,﻿Pittsburg,﻿Pittsburg,﻿PA,﻿PA,40.44954473,-79.985124,,,,﻿nic_balleis_901,﻿Rev.,﻿N. Balleis,,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.9010,﻿chapel,not recorded,﻿German,﻿Closed,,,,,﻿Pittsburg,,﻿PA,,,,,,,,,,,,,,,,,1839,,"﻿definitely not St Paul, based on this site: https://pghshrines.org/history-st-stanislaus",﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0119,﻿church,﻿St. Patrick's,English,,,,,﻿Schuylkill County,﻿Pottsville,﻿Pottsville,﻿PA,﻿PA,40.68308469,-76.19720629,,,﻿[visited] three Sundays [by] Rev. A. Wainwright,﻿a_wainwright_901,﻿Rev.,﻿A. Wainwright,,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0043,﻿church,﻿St. Peter's,English,,,,,﻿Berks County,﻿Reading,﻿Reading,﻿PA,﻿PA,40.33004804,-75.92859369,,,,,,,,,﻿Vacant,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.9008,﻿church,﻿St. Nicholas Tolent,English,,,,,,﻿Red Bank,﻿Redbank Township,﻿PA,,,,,,﻿[visited every] 4th Sunday [by] Rev. J. Cody,﻿jos_cody_901,﻿Rev.,﻿J. Cody,,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿erie.pa.0112,﻿church,﻿St. Michael's,English,,,,,,﻿Shippenville,,﻿PA,,,,,,,,,,,,﻿Vacant,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿scr.pa.0081,﻿church,﻿St. Augustin's,English,,,,,﻿Susquehanna County,﻿Silver Lake,﻿Brackney,﻿PA,﻿PA,41.96504028,-75.95388103,,,﻿[visited every] last Sunday [by] Rev. J. V. O'Reilly,﻿joh_v_oreilly_001,﻿Rev.,﻿J. V. O'Reilly,,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.9011,﻿church,not recorded,English,,﻿Sugar Creek township,,,,﻿Armstrong County,,﻿PA,,,,,,﻿[visited] 2d Sundays [by] Rev. Joseph Cody,﻿jos_cody_901,﻿Rev.,﻿Joseph Cody,,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0129,﻿church,﻿St. Jerom's,English,,,,,,﻿Tamaqua,,﻿PA,,40.7973112,-75.9693707,,,﻿[visited every] 3d Sunday [by] Rev. J. Maloney,﻿jam_maloney_901,﻿Rev.,﻿J. Maloney,,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.0033,﻿church,﻿St. Andrew's,English,,,,﻿Franklin County,,﻿Waynesburg,,﻿PA,,,,,,,,,,,,﻿Vacant,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.0101,﻿church,not recorded,English,﻿church unfinished,,,﻿Green County,﻿Greene County,﻿Waynesburg,﻿Waynesburg,﻿PA,﻿PA,39.89621361,-80.18363432,,,,﻿mic_gallagher_902,﻿Rev.,﻿M. Gallagher,,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0070,﻿church,﻿Christ Church,English,,,,,﻿Chester County,﻿Westchester,﻿West Chester,﻿PA,﻿PA,39.95928452,-75.60872375,,,﻿[visited every] 3d Sunday [by] Rev. J. Miller,﻿jam_a_miller_001,﻿Rev.,﻿J. Miller,,,﻿Dw. at Philadelphia,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿erie.pa.9000,﻿church,not recorded,English,,,,﻿Warren County,,,,﻿PA,,,,,,﻿[visited] occasionally [by] Rev. B. McCabe,,﻿Rev.,﻿B. McCabe,,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.0106,﻿church,﻿St. Vincent of Paul,English,,,,,,﻿Youngstown,,﻿PA,,,,,,﻿[visited] twice a month [by] Rev. J. A. Stillinger,﻿jam_a_stillinger_001,﻿Rev.,﻿J. A. Stillinger,,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿wil.de.0001,﻿church,﻿St. Peter's,English,,,,,﻿New Castle County,﻿Wilmington,﻿Wilmington,﻿DE,﻿DE,39.744655,-75.5483909,,,,﻿pat_kenny_901,﻿Rev.,﻿Patrick Kenny,,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿wil.de.0001,﻿church,﻿St. Peter's,English,,,,,﻿New Castle County,﻿Wilmington,﻿Wilmington,﻿DE,,39.744655,-75.5483909,,,,﻿pat_reilly_901,﻿Rev.,﻿Patrick Reilly,,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿wil.de.0006,﻿church,﻿St. Mary's,English,,,,,﻿New Castle County,﻿Coffee Run,﻿Hockessin,﻿DE,﻿DE,39.7690811,-75.6616973,,,﻿[visited] twice a month [by] Rev. P. Kenny,﻿pat_kenny_901,﻿Rev.,﻿P. Kenny,,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿wil.de.0007,﻿church,﻿St. Peter's,English,,,,,﻿New Castle County,﻿New Castle,﻿New Castle,﻿DE,﻿DE,39.6625154,-75.5646843,,,﻿[visited] once a month [by] Rev. P. Reilly,﻿pat_reilly_901,﻿Rev.,﻿P. Reilly,,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿new.nj.9000,﻿church,﻿B. Virgin of the Assumption,English,,,,,﻿Atlantic County,﻿Pleasant Mills,﻿Mullica Township,﻿NJ,﻿NJ,39.63816024,-74.64656862,,,﻿[visited every] 1st Sunday [by] Rev. J. A. Miller,﻿jam_a_miller_001,﻿Rev.,﻿J. A. Miller,,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿new.nj.0102,﻿church,﻿St. John Bap,English,,,,,﻿Mercer County,﻿Trenton,﻿Trenton,﻿NJ,﻿NJ,40.19908625,-74.7582005,,,﻿[visited] constantly [by] Rev. D. Magorien,﻿dan_magorien_001,﻿Rev.,﻿D. Magorien,,,,,,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0144_02,﻿seminary,﻿Theological Seminary of St. Charles Borromeo,English,﻿Incorporated Last Year,,,,,﻿Philadelphia,,﻿PA,,,,,,,,﻿Very Rev.,﻿Edward Barron,﻿D. D.,﻿President,,﻿student,﻿12 students,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0144_02,﻿seminary,﻿Theological Seminary of St. Charles Borromeo,English,﻿Incorporated Last Year,,,,,﻿Philadelphia,,﻿PA,,,,,,,﻿pet_r_kenrick_901,﻿Very Rev.,﻿Peter R. Kenrick,,﻿Professor of Theology,,﻿student,﻿12 students,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0144_02,﻿seminary,﻿Theological Seminary of St. Charles Borromeo,English,﻿Incorporated Last Year,,,,,﻿Philadelphia,,﻿PA,,,,,,,﻿edw_j_sourin_001,﻿Rev.,﻿Edward Sourin,,﻿Prof. of Scripture,,﻿student,﻿12 students,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0144_02,﻿seminary,﻿Theological Seminary of St. Charles Borromeo,English,﻿Incorporated Last Year,,,,,﻿Philadelphia,,﻿PA,,,,,,,﻿jam_a_miller_001,﻿Rev.,﻿James Miller,,﻿Prof. of Mathematics,,﻿student,﻿12 students,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿wil.de.0001_91,﻿boarding academy,﻿St. Peter's Boarding Academy for Young Ladies,English,,﻿Quaker Hill,,,,﻿Wilmington,,﻿DE,,,,,,,,,,,,,﻿scholars,﻿20 to 30 scholars,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿wil.de.0001_03,﻿asylum,﻿St. Peter's Asylum,English,,,,,,﻿Wilmington,,﻿DE,,,,,,,,,,,,,﻿sisters,﻿4 sisters,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿wil.de.0001_02,﻿day school,﻿St. Peter's Day School,English,,,,,,﻿Wilmington,,﻿DE,,,,,,,,,,,,,﻿sisters,﻿4 sisters,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.9000,﻿school,﻿St. John's Baptist's School,English,,,,,,﻿M'Sherrystown,,﻿PA,,,,,,,,,,,,,﻿sisters,﻿3 sisters,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.9000,﻿school,﻿St. John's Baptist's School,English,,,,,,﻿M'Sherrystown,,﻿PA,,,,,,,,,,,,,﻿boarders,﻿20 boarders,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿har.pa.9000,﻿school,﻿St. John's Baptist's School,English,,,,,,﻿M'Sherrystown,,﻿PA,,,,,,,,,,,,,﻿day scholars,﻿20 day scholars,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0255,﻿asylum,﻿St. Joseph's Female Orphan Asylum,English,,,,,,﻿Philadelphia,,﻿PA,,,,,,,,,,,,,﻿child,﻿60 orphans,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0255,﻿asylum,﻿St. Joseph's Female Orphan Asylum,English,,,,,,﻿Philadelphia,,﻿PA,,,,,,,,,,,,,﻿sisters,﻿5 sisters,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0028_02,﻿asylum,﻿St. John's Male Orphan Asylum,English,,,,,,﻿Philadelphia,,﻿PA,,,,,,,,,,,,,﻿child,﻿60 boys,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0004_93,﻿day school,﻿St. John's Day School for Boys,English,,,,,,﻿Philadelphia,,﻿PA,,,,,,,,,,,,,﻿scholars,﻿40 scholars,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0004_94,﻿day school,﻿St. John's Day School for Girls,English,,,,,,﻿Philadelphia,,﻿PA,,,,,,,,,,,,,﻿scholars,﻿about 80 scholars,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0004_94,﻿day school,﻿St. John's Day School for Girls,English,,,,,,﻿Philadelphia,,﻿PA,,,,,,,,,,,,,﻿sisters,﻿7 sisters,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0005_92,﻿school,﻿St. Mary's Free School,English,,,,,,﻿Philadelphia,,﻿PA,,,,,,,,,,,,,﻿scholars,﻿220 scholars,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0005_92,﻿school,﻿St. Mary's Free School,English,,,,,,﻿Philadelphia,,﻿PA,,,,,,,,,,,,,﻿sisters,﻿3 sisters,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.0010_02,﻿school,﻿St. Michael's Free School,English,,,,,,﻿Philadelphia,,﻿PA,,,,,,,,,,,,,﻿scholars,﻿160 scholars,,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.0124_02,﻿asylum,﻿St. Paul's Orphan Asylum,English,,,,,,﻿Pittsburg,,﻿PA,,,,,,,,,,,,,﻿female orphans,﻿12 female orphans,﻿Sisters of Charity,,1839,,﻿http://www.info-ren.org/projects/btul/Pennsylvania/pastaff/ai/SPR.html,﻿,﻿,﻿Philadelphia,Philadelphia
﻿pit.pa.0124_02,﻿asylum,﻿St. Paul's Orphan Asylum,English,,,,,,﻿Pittsburg,,﻿PA,,,,,,,,,,,,,﻿sisters,﻿four sisters,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9007,﻿school,﻿St. Paul's School,English,,,,,,﻿Pittsburg,,﻿PA,,,,,,,,,,,,,﻿scholars,﻿120 scholars,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9007,﻿school,﻿St. Paul's School,English,,,,,,﻿Pittsburg,,﻿PA,,,,,,,,,,,,,﻿sisters,﻿four sisters,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,,,,,,,﻿sisters,﻿three sisters,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
﻿phi.pa.9006,﻿school,﻿St. Mary's School,English,,,,,,﻿Pottsville,,﻿PA,,,,,,,﻿#REF!,,,,,,﻿scholars,﻿between 50 and 60,﻿Sisters of Charity,,1839,,,﻿,﻿,﻿Philadelphia,Philadelphia
