instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingChurch,attendingChurchFrequency,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,order,year,attendingPersID,attendingChurchNote,diocese,diocese_reg
﻿vin.in.0124,﻿church,﻿St. Mary's,English,﻿Brick church,,,﻿Washington County,,﻿Salem,﻿Salem,﻿IN,,38.6744747,-86.1751759,﻿vin.in.0126,﻿Attended from Seymour,,,,,,,,,,,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0126,﻿church,﻿St. Ambrose,English,,,,﻿Jackson County,,﻿Seymour,﻿Seymour,﻿IN,,38.9550509,-85.8885116,,,,﻿phi_doyle_001,﻿Rev.,﻿Ph. Doyle,,,,,,,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0131,﻿church,﻿St. Ann's,English,﻿Tripton P. O.,,,﻿Jennings County,,,,﻿IN,,38.9914998,-85.684578,,,,﻿j_m_missi_001,﻿Rev.,﻿M. Missi,,,,,,,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0225,﻿church,﻿St. Anthony's,English,,,,﻿Franklin County,,﻿Springfield,,,,,,﻿vin.in.0108,﻿Attended from Oldenburgh,,,,,,,,,,,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0133,﻿church,﻿St. Bernard's,English,,,,﻿Harrison County,,,,﻿IN,,38.1701136,-86.1751759,﻿vin.in.0217,﻿Attended from the Knobs,,,,,,,,,,,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0134,﻿church,﻿St. Catharine's,English,,,,﻿Jennings County,,,,﻿IN,,38.9914998,-85.684578,﻿vin.in.0018,﻿Attended from Buena Vista,,,,,,,,,,,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0235,﻿church,﻿St. Henry's,English,,,,﻿Dubois County,,,,,,,,﻿vin.in.0150,﻿Attended from St. Meinrad's,,,,,,,,,,,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0136,﻿church,﻿St. James,English,﻿Haubstadt P. O.,,,﻿Gibson County,,,,﻿IN,,38.3338249,-87.5791287,,,,﻿f_peppersack_001,﻿Rev.,﻿F. Peppersack,,,,,,,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0139,﻿church,﻿St. Joseph's,English,﻿vacant,,,﻿Clarke County,﻿Clark County,,,﻿IN,,38.4492903,-85.7256372,,,,,,,,,,,,,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0140,﻿church,﻿St. Joseph's,English,,,,﻿Crawford County,,,,﻿IN,,38.3054548,-86.4592091,﻿vin.in.0217,﻿Attended from Knobs,,,,,,,,,,,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0141,﻿church,﻿St. Joseph's,English,,﻿St. Leon's P.O.,,﻿Dearborn County,,,,﻿IN,,39.2929846,-84.9578416,,,,﻿ant_scheideler_001,﻿Rev.,﻿Anthony Scheideler,,,,,,,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0142,﻿church,﻿St. Joseph's,English,,﻿Evansville P.O.,,﻿Vanderburgh County,,,,﻿IN,,37.9768774,-87.6006372,,,,﻿j_b_merl_001,﻿Rev.,﻿J. B. Merl,,,,,,,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0144,﻿church,﻿St. Martin's,English,,,,﻿Perry County,,,,﻿IN,,38.0159043,-86.6611083,﻿vin.in.0150,﻿Attended from St. Meinrad,,,,,,,,,,,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0145,﻿church,﻿St. Mary's,English,,﻿Loogootee P.O.,,﻿Daviess County,,,,﻿IN,,38.7020241,-87.1422895,﻿vin.in.0080,﻿Attended from Loogootee,,,,,,,,,,,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0147,﻿church,﻿St. Mary's of the Rocks,English,,﻿Haymond P.O.,,﻿Franklin County,,,,﻿IN,,39.3488118,-85.10851706,﻿vin.in.0154,"﻿Attended from St. Peter's, Franklin County",,,,,,,,,,,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0148,﻿church,﻿St. Mary's of the Woods,English,,﻿Mother-House of Sisters of Providence,,﻿Vigo County,,,,﻿IN,,39.5107254,-87.4669729,﻿vin.in.0164,﻿Attended from Terre Haute,,,,,,,,,,,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0143,﻿church,﻿St. Magdalen's,English,,﻿Madison P. O.,,﻿Ripley County,,,,﻿IN,,39.007555,-85.3588496,﻿vin.in.0131,﻿Attended from St. Ann's,,,,,,,,,,,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0150,﻿church,﻿St. Meinrad,English,,,,﻿Spencer County,,,,﻿IN,,38.1710794,-86.8091951,,,,﻿isi_hobi_001,﻿Very Rev.,﻿Isidore Hobi,﻿O.S.B.,,,,,,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0154,﻿church,﻿St. Peter's,English,,,,﻿Franklin County,,,,﻿IN,,39.321667,-85.031667,,,,﻿geo_odiscar_001,﻿Rev.,﻿Geo. Odiscar,﻿O.S.F.,,,,,,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0227,﻿church,﻿St. Peter's,English,,﻿Montgomery Station P.O.,,﻿Daviess County,,,,,,,,,,,﻿bar_piers_001,﻿Rev.,﻿B. Piers,,,,,,,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0152,﻿church,﻿St. Patrick's,English,,,,﻿Daviess County,,,,﻿IN,,38.7020241,-87.1422895,﻿vin.in.0227,﻿Attended from St. Peter's,,,,,,,,,,,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0157,﻿church,﻿St. Philip's,English,,﻿Evansville P.O.,,﻿Posey County,,,,﻿IN,,38.0069266,-87.7167926,,﻿Attended from St. Joseph's,,,,,,,,,,,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0229,﻿church,﻿St. Vincent's,English,,﻿Prescott P.O.,,﻿Shelby County,,,,,,,,,,,﻿p_j_gillig_001,﻿Rev.,﻿P. J. Gillig,,,,,,,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0159,﻿church,﻿St. Wendel's,English,,,,,﻿Posey County,,,﻿IN,,38.1092728,-87.7023453,,,,﻿j_kaufman_001,﻿Rev.,﻿J. Kaufman,,,,,,,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0162,﻿church,﻿St. Thomas',English,,,,,﻿Warwick County,﻿Taylorsville,﻿Selvin,﻿IN,,38.2042178,-87.1061123,﻿vin.in.0150,﻿Attended from St. Meinrad,,,,,,,,,,,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0164,﻿church,﻿St. Joseph's,English,,,,,﻿Vigo County,﻿Terre Haute,﻿Terre Haute,﻿IN,,39.4809681,-87.4140641,,,,﻿b_oconner_001,﻿Rev.,﻿B. O'Conner,﻿O.S.B.,,,,,,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0164,﻿church,﻿St. Joseph's,English,,,,,﻿Vigo County,﻿Terre Haute,﻿Terre Haute,﻿IN,,39.4809681,-87.4140641,,,,﻿joh_c_foffa_001,﻿Rev.,﻿C. Foffa,﻿O.S.B.,,,,,,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0164,﻿church,﻿St. Joseph's,English,,,,,﻿Vigo County,﻿Terre Haute,﻿Terre Haute,﻿IN,,39.4809681,-87.4140641,,,,﻿fin_mundwiler_001,﻿Rev.,﻿F. Mundwiller,﻿O.S.B.,,,,,,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0164,﻿church,﻿St. Joseph's,English,,,,,﻿Vigo County,﻿Terre Haute,﻿Terre Haute,﻿IN,,39.4809681,-87.4140641,,,,﻿m_mccarthy_001,﻿Rev.,﻿M. McCarthy,﻿O.S.B.,,,,,,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0163,﻿church,﻿St. Paul's,English,,,,,﻿Perry County,﻿Tell City,﻿Tell City,﻿IN,,37.9525145,-86.7694421,﻿vin.in.0150,﻿Attended from St. Meinrad,,,,,,,,,,,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0166,﻿church,﻿St. Pius,English,,,,,﻿Perry County,﻿Troy,﻿Troy,﻿IN,,37.9951108,-86.8043185,﻿vin.in.0150,﻿Attended from St. Meinrad,,,,,,,,,,,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0167,﻿church,not recorded,English,,,,﻿Clarke County,﻿Clarke County,﻿Utica,﻿Utica,﻿IN,,38.3336795,-85.6535729,﻿vin.in.0070,﻿Attended from Jeffersonville,,,,,,,,,,,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0254,﻿church,not recorded,English,,,,﻿Jennings County,,﻿Vernon,,,,,,﻿vin.in.0131,﻿Attended from St. Ann's,,,,,,,,,,,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0168,﻿church,not recorded,English,,,,,﻿Switzerland County,﻿Vevay,﻿Vevay,﻿IN,,38.7478401,-85.0671725,﻿vin.in.0081,﻿Attended from Madison,,,,,,,,,,,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0170,﻿church,not recorded,English,,,,,﻿Scott County,﻿Vienna,﻿Vienna,﻿IN,,38.6489481,-85.7688559,﻿vin.in.0018,﻿Attended from Buena Vista,,,,,,,,,,,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0171,﻿church,﻿St. Simon's,English,,,,,﻿Daviess County,﻿Washington,﻿Washington,﻿IN,,38.6610959,-87.1821709,,,,﻿j_b_chassé_001,﻿Rev.,﻿J. B. Chassé,,,,,,,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0173,﻿church,﻿St. Philomena's,English,,,,,﻿Franklin County,﻿Wolf Creek,﻿Brookville,﻿IN,,39.391492,-85.048533,﻿vin.in.0016,﻿Attended from Brookville,,,,,,,,,,,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0174,﻿church,﻿St. Rupert's,English,,,,,﻿Warwick County,﻿Yankeetown,﻿Yankeetown,﻿IN,,37.938651,-87.270646,﻿vin.in.0150,﻿Attended from St. Meinrad's,,,,,,,,,,,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0175,﻿church,﻿St. Martin's,English,,,,,﻿Dearborn County,﻿Yorkville,﻿Yorkville,﻿IN,,39.203838,-84.966797,﻿vin.in.0100,﻿Attended from New-Alsace,,,,,,,,,,,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0255,﻿church,﻿St. Anthony's,English,"﻿Ferdinand, Dubois County P.O.",,,﻿Dubois County,,,,,,,,,,,﻿j_meister_001,﻿Rev.,﻿J. Meister,,,,,,,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0242,﻿seminary,﻿St. Charles' Seminary,English,﻿ecclesiastical,,,,,﻿Vincennes,,,,,,,,,﻿joh_gueguen_001,﻿Rev.,﻿J. Gueguen,,﻿Superior,,,,,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0176,﻿convent,﻿St. Meinrad's Benedictine Convent,English,,,,,,﻿Spencer,,﻿IN,,38.1710794,-86.8091951,,,,﻿isi_hobi_001,﻿Rev.,﻿Isidore Hobi,﻿O.S.B.,﻿Superior,,,﻿several clerical and lay brothers.,﻿The Benedictine Fathers,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0176,﻿convent,﻿St. Meinrad's Benedictine Convent,English,,,,,,﻿Spencer,,﻿IN,,38.1710794,-86.8091951,,,,﻿p_b_oconnor_001,﻿Very Rev.,﻿P. Bede O'Connor,﻿O.S.B.,,,,﻿several clerical and lay brothers.,﻿The Benedictine Fathers,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0176,﻿convent,﻿St. Meinrad's Benedictine Convent,English,,,,,,﻿Spencer,,﻿IN,,38.1710794,-86.8091951,,,,﻿joh_c_foffa_001,﻿Rev.,﻿John Chrysostome Foffa,﻿O.S.B.,,,,﻿several clerical and lay brothers.,﻿The Benedictine Fathers,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0176,﻿convent,﻿St. Meinrad's Benedictine Convent,English,,,,,,﻿Spencer,,﻿IN,,38.1710794,-86.8091951,,,,﻿wol_schlumpf_001,﻿Rev.,﻿Wolfgang Schlumpf,﻿O.S.B.,,,,﻿several clerical and lay brothers.,﻿The Benedictine Fathers,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0176,﻿convent,﻿St. Meinrad's Benedictine Convent,English,,,,,,﻿Spencer,,﻿IN,,38.1710794,-86.8091951,,,,﻿mar_marty_001,﻿Rev.,﻿Martin Marty,﻿O.S.B.,,,,﻿several clerical and lay brothers.,﻿The Benedictine Fathers,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0176,﻿convent,﻿St. Meinrad's Benedictine Convent,English,,,,,,﻿Spencer,,﻿IN,,38.1710794,-86.8091951,,,,﻿fin_mundwiler_001,﻿Rev.,﻿Fintan Mundwiler,﻿O.S.B.,,,,﻿several clerical and lay brothers.,﻿The Benedictine Fathers,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0176,﻿convent,﻿St. Meinrad's Benedictine Convent,English,,,,,,﻿Spencer,,﻿IN,,38.1710794,-86.8091951,,,,﻿ben_brunet_001,﻿Rev.,﻿Benedict Brunet,﻿O.S.B.,,,,﻿several clerical and lay brothers.,﻿The Benedictine Fathers,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0176,﻿convent,﻿St. Meinrad's Benedictine Convent,English,,,,,,﻿Spencer,,﻿IN,,38.1710794,-86.8091951,,,,﻿mei_m_mccarthy_001,﻿Rev.,﻿Meinrad M. McCarthy,﻿O.S.B.,,,,﻿several clerical and lay brothers.,﻿The Benedictine Fathers,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0176,﻿convent,﻿St. Meinrad's Benedictine Convent,English,,,,,,﻿Spencer,,﻿IN,,38.1710794,-86.8091951,,,,﻿hen_hug_001,﻿Rev.,﻿Henry Hug,﻿O.S.B.,,,,﻿several clerical and lay brothers.,﻿The Benedictine Fathers,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0176,﻿convent,﻿St. Meinrad's Benedictine Convent,English,,,,,,﻿Spencer,,﻿IN,,38.1710794,-86.8091951,,,,﻿fid_maute_001,﻿Rev.,﻿Fidelis Maute,﻿O.S.B.,,,,﻿several clerical and lay brothers.,﻿The Benedictine Fathers,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0178,"﻿institute, house",﻿St. Mary's Institute and Religious House of the Sisters of Providence,English,"﻿The Sisters of Providence are employed in the education of youth, and in works of mercy. They conduct schools of both grades, common and high; have charge of orphans and invalids in hospitals of charity; they also visit the poor and indigent sick.",﻿near Terre Haute,,﻿Vigo County,,,,﻿IN,,39.5105381,-87.4605863,,,,﻿j_corbe_001,﻿Very Rev.,﻿J. Corbe,,﻿Chaplain,,,﻿The Sisters of Providence,﻿The Sisters of Providence,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0199,﻿institute,﻿Convent of St. Francis,English,"﻿The Mother House is situated at Oldenburgh, a pleasant village about three miles distant from Batesville Station, on the Indianapolis and Cincinnati Railroad. The members follow the rule of the Third Order of St. Francis for Conventuals, and devote themselves to the instruction of youth and the care of orphans. The Perpetual Adoration is practised in the chapel adjoining the monastery buildings.",,,,,﻿Oldenburgh,﻿Oldenburgh,﻿IN,,39.339773,-85.2044063,,,,,﻿Mother,﻿Mary Antonia,﻿O.S.F.,﻿Superioress,,﻿Professed Sisters,﻿60 professed sisters,﻿under charge of the Sisters of St. Francis.,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0199,﻿institute,﻿Convent of St. Francis,English,"﻿The Mother House is situated at Oldenburgh, a pleasant village about three miles distant from Batesville Station, on the Indianapolis and Cincinnati Railroad. The members follow the rule of the Third Order of St. Francis for Conventuals, and devote themselves to the instruction of youth and the care of orphans. The Perpetual Adoration is practised in the chapel adjoining the monastery buildings.",,,,,﻿Oldenburgh,﻿Oldenburgh,﻿IN,,39.339773,-85.2044063,,,,,,﻿M. Clara,,﻿Mistress of Novices,,﻿Novices,﻿22 novices,﻿under charge of the Sisters of St. Francis.,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0199,﻿institute,﻿Institute of the Immaculate Conception,English,"﻿The Mother House is situated at Oldenburgh, a pleasant village about three miles distant from Batesville Station, on the Indianapolis and Cincinnati Railroad. The members follow the rule of the Third Order of St. Francis for Conventuals, and devote themselves to the instruction of youth and the care of orphans. The Perpetual Adoration is practised in the chapel adjoining the monastery buildings.",,,,,﻿Oldenburgh,﻿Oldenburgh,﻿IN,,39.339773,-85.2044063,,,,,,﻿M. Bonaventure,,﻿Directress,,﻿Pupils,﻿120 pupils,﻿under charge of the Sisters of St. Francis.,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0182,﻿male orphan asylum,﻿St. Vincent's Orphan Asylum for Boys,English,﻿Near Vincennes,,,,,﻿Highland,,,,,,,,,﻿j_contin_001,﻿Rev.,﻿J. Contin,,﻿Chaplain,,,,,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0182,﻿male orphan asylum,﻿St. Vincent's Orphan Asylum for Boys,English,﻿Near Vincennes,,,,,﻿Highland,,,,,,,,,,﻿Sister,﻿M. Joachim,﻿Sister of Providence,﻿Superior,,,,,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0183,﻿asylum,﻿St. Mary's Female Orphan Asylum,English,,,,,,﻿Vincennes,﻿Vincennes,﻿IN,,39.5107254,-87.4669729,,,,,﻿Sister,﻿St. Felix,,﻿Superioress,,,,﻿directed by the Sisters of Providence,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0180,﻿school,﻿St. Rose's Boarding School,English,,,,,,﻿Vincennes,﻿Vincennes,﻿IN,,38.677269,-87.5286325,,,,,﻿Sister,﻿Austin,,﻿Superioress,,,,﻿directed by the Sisters of Providence,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0243,﻿day school,not recorded,English,,,,,,﻿Vincennes,,,,,,,,,,,,,,,,,﻿directed by the Sisters of Providence,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0244,﻿day school,not recorded,English,,,,,,﻿Terre Haute,,,,,,,,,,,,,,,,,﻿directed by the Sisters of Providence,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0245,﻿day school,not recorded,English,,,,,,﻿Indianapolis,,,,,,,,,,,,,,,,,﻿directed by the Sisters of Providence,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0246,﻿day school,not recorded,English,,,,,,﻿South-Madison,,,,,,,,,,,,,,,,,﻿directed by the Sisters of Providence,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0247,﻿day school,not recorded,English,,,,,,﻿North-Madison,,,,,,,,,,,,,,,,,﻿directed by the Sisters of Providence,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0248,﻿day school,not recorded,English,,,,,,﻿New-Albany,,,,,,,,,,,,,,,,,﻿directed by the Sisters of Providence,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0249,﻿day school,not recorded,English,,,,,,﻿Evansville,,,,,,,,,,,,,,,,,﻿directed by the Sisters of Providence,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0250,﻿day school,not recorded,English,,,,,,﻿Washington,,,,,,,,,,,,,,,,,﻿directed by the Sisters of Providence,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0251,﻿day school,not recorded,English,,,,,,﻿Loogootee,,,,,,,,,,,,,,,,,﻿directed by the Sisters of Providence,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0252,﻿day school,not recorded,English,,,,,,﻿Ferdinand,,,,,,,,,,,,,,,,,﻿directed by the Sisters of Providence,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0241,﻿day school,﻿Parish School,English,﻿attached to Church of the Holy Family,,,,,﻿Oldenburgh,,,,,,,,,,,﻿M. Amata,,﻿Directress,,﻿Juvenile Department,﻿95,﻿taught by Sisters of St. Francis,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0241,﻿day school,﻿Parish School,English,﻿attached to Church of the Holy Family,,,,,﻿Oldenburgh,,,,,,,,,,,,,,,﻿Higher Department,﻿82,﻿taught by Sisters of St. Francis,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0207,﻿school,﻿St. Anthony's Parish School,English,,,,,,﻿Morris Station,﻿Morris,﻿IN,,39.0986811,-85.2308414,,,,,,﻿M. Rosalia,,﻿Directress,,﻿Pupils,﻿150 pupils,﻿under charge of the Sisters of St. Francis,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0205,﻿school,﻿St. Vincent's,English,﻿Vacant at present. Buildings in readiness for an institute and day-school.,,,,,﻿Near Shelbyville,﻿Prescott,﻿IN,,39.4783593,-85.707005,,,,,,,,,,,,,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0238,﻿school,﻿Indianapolis School,English,,,,,,,,,,,,,,,,,﻿M. Cecilia,,﻿Directress,,﻿Pupils,﻿120 pupils,﻿under charge of the Sisters of St. Francis,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0210,﻿school,﻿Yorkville School,English,,,,,,﻿Yorkville,﻿Yorkville,﻿IN,,39.203838,-84.966797,,,,,,﻿M. Eustachia,,﻿Directress,,﻿Pupils,﻿110 pupils,﻿under charge of the Sisters of St. Francis,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0239,﻿school,﻿New-Alsace School,English,,,,,,,,,,,,,,,,,﻿M. Augustine,,﻿Directress,,﻿Pupils,﻿90 pupils,﻿under charge of the Sisters of St. Francis,,1865,﻿,﻿,﻿Vincennes,Vincennes
﻿vin.in.0240,﻿school,﻿Richmond School,English,,,,,,,,,,,,,,,,,﻿M. Eleanora,,﻿Directress,,﻿Pupils,﻿100 pupils,﻿under charge of the Sisters of St. Francis,,1865,﻿,﻿,﻿Vincennes,Vincennes
